Date,Close,High,Low,Open,Volume,Log_Return,Daily_Range,Price_Change,RSI_14,RSI_7,Stoch_K,Stoch_D,MACD,MACD_Sig,MACD_Hist,EMA_12,EMA_26,SMA_50,SMA_200,BB_Upper,BB_Lower,BB_Mid,BB_Width,ATR_14,Vol_20,Vol_Ratio,FearGreed_Score,Target
2021-09-03,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,0.014044128006187486,0.051897412063377835,0.014143210068944922,62.254867179272956,64.5485034180814,79.14341615255856,75.22890958833833,1628.05734444243,1862.0553966071357,-233.99805216470577,48431.91720331749,46803.85985887506,42576.2991015625,46146.3180078125,51036.636509065094,44883.35411593491,47959.9953125,0.12830031264674516,2090.6798546230043,0.027906758769357196,1.2714100813849938,74.0,-0.0016154849967335088
2021-09-04,49944.625,50545.58203125,49548.78125,50009.32421875,37471327794,-0.0016154849967335088,0.019958119242060583,-0.0016141808032423821,61.88940841245869,63.65986819581467,77.38338700037292,76.09591392325835,1628.1323511421651,1815.2707875141418,-187.1384363719767,48664.641479730184,47036.50912858802,42946.7608203125,46150.04177734375,51267.596606174186,44942.15612820081,48104.8763671875,0.1314927083418923,2012.5456350963611,0.027911297775590965,1.0922355948799962,72.0,0.035575435016673145
2021-09-05,51753.41015625,51868.6796875,49538.59765625,49937.859375,30322676319,0.035575435016673145,0.04502277288038009,0.03621581213694158,66.61680569741247,73.2748544671629,97.89438908099206,84.8070640779745,1753.9274560221093,1803.0021212157353,-49.07466519362606,49139.836660733235,47385.909204711126,43351.16765625,46148.0637890625,51776.45153847801,45008.19377402199,48392.32265625,0.1398622217936027,2035.2268062501923,0.028144914881655443,0.8870353991409581,73.0,0.0168631403802205
2021-09-06,52633.53515625,52700.94140625,51053.6796875,51769.00390625,38884105426,0.0168631403802205,0.0312968094174156,0.017006125728580734,68.65430015966614,76.7647587658432,98.93118943577133,91.40298850571209,1902.706498808133,1822.9429967342148,79.76350207391806,49677.328736966585,47774.62223815845,43767.9021484375,46152.83248046875,52207.74737150599,45370.71551911901,48789.2314453125,0.14013403470088598,2007.515014285893,0.027007256360347995,1.1285171344048746,79.0,-0.11723249529729855
2021-09-07,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,-0.11723249529729855,0.2044077726241815,-0.1106216071695616,47.848657521508315,38.2322081480038,36.84903886467357,77.89153912714563,1533.12255513556,1764.978908414484,-231.85635327892396,49236.374916856344,47703.252361720784,44087.7680859375,46107.4474609375,51930.70393843481,45848.75309281519,48889.728515625,0.1244014035315383,2547.589555676186,0.038957708431530916,1.8060363966909079,79.0,-0.015494793572991005
2021-09-08,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,-0.015494793572991005,0.06015570627513476,-0.015375366885328479,45.993147506240994,35.651368838039076,29.327129747451675,55.03578601596553,1168.6759836099081,1645.7183234535692,-477.042339843661,48752.531179647674,47583.855196037766,44413.4489453125,46057.40681640625,51999.45431082046,45717.383970429546,48858.419140625,0.12857702829700177,2563.666027145744,0.03798144799407522,1.3354742686730119,47.0,0.006488390533953229
2021-09-09,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,0.006488390533953229,0.03432123597742174,0.006509485739778498,46.91725708850301,37.696780605608154,32.46272480140238,32.87963113784254,893.7567924304385,1495.3260172489431,-601.5692248185046,48389.28359431726,47495.52680188682,44699.063515625,46001.66419921875,52020.13995391507,45401.92293670993,48711.0314453125,0.13586690367325444,2494.2763778853337,0.03575482183429848,1.0481762005645627,45.0,-0.03303518664446581
2021-09-10,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,-0.03303518664446581,0.05987129470549937,-0.032495484247323514,42.94140897360061,31.775969080435814,16.707878300962093,26.165910949938716,547.9216560513087,1305.8451450094162,-757.9234889581076,47849.99537307614,47302.07371702483,44950.479609375,45955.0471484375,52212.691380943135,44807.21330655687,48509.95234375,0.1526589435072983,2508.0607660720957,0.036364164733869934,1.0633018674202008,46.0,0.0070499394103558715
2021-09-11,45201.45703125,45969.29296875,44818.265625,44869.83984375,34499835245,0.0070499394103558715,0.025464385870443026,0.0070748487352050304,44.017578476710945,34.311451345022675,20.026527310515274,23.065710137626578,296.0554548306027,1103.8872069736535,-807.8317521430508,47442.527935872116,47146.472481041514,45182.877734375,45936.9323046875,52253.36951782011,44354.5156384299,48303.942578125,0.16352399944610937,2411.129807334803,0.03633925106290858,0.925422204904799,31.0,0.01888655452823882
2021-09-12,46063.26953125,46364.87890625,44790.4609375,45206.62890625,27881980161,0.01888655452823882,0.034179466303013765,0.019066033632592516,46.94238402970309,41.22737264672187,29.033239152808004,21.92254825476179,164.099109659619,915.9295875108467,-751.8304778512277,47230.334335161024,47066.235225501405,45418.29421875,45918.7219921875,52151.26313699735,44108.33412862764,48129.7986328125,0.16710913481542067,2351.364676007317,0.03666434510295305,0.754404023067226,32.0,-0.024174296052118335
2021-09-13,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,-0.024174296052118335,0.06688509242870908,-0.023884438158555232,43.796610158328924,35.6389519637539,17.535213596287647,22.198326686536973,-28.92043481519795,726.9595830456377,-755.8800178608357,46881.525086482405,46910.4455212976,45610.551953125,45908.06810546875,52243.136035078336,43742.156933671664,47992.646484375,0.17713086741683107,2398.2214402210802,0.03611652871433252,1.1001776681686564,44.0,0.046272006777909304
2021-09-14,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,0.046272006777909304,0.05236063869655444,0.0473592610325122,50.68499285058625,50.72214107611612,39.78953693962689,28.785996562907513,-9.948895972782339,579.5778872419537,-589.526783214736,46913.98156356203,46923.930459534815,45805.65109375,45911.8317578125,52142.62080847512,43655.842472774886,47899.231640625,0.17717984287042932,2403.047977973146,0.03724067834887866,1.0296346319703784,30.0,0.022754601314508963
2021-09-15,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,0.022754601314508963,0.034812531596766276,0.023015462091804384,53.789485946762014,56.74209052887711,51.11679650678839,36.14718234756764,91.48962793192914,481.9602353799488,-390.4706074480197,47108.191731667874,47016.702103735945,45981.03921875,45921.77123046875,52182.70368943966,43739.172482435344,47960.9380859375,0.17605016799035506,2351.1974527607786,0.03637355550149233,0.8144276682259124,49.0,-0.0081907394359386
